-177.302, -416.361, 20.379, 46.183
-177.557, -416.988, 20.293, 46.216
-177.808, -417.614, 20.215, 46.249
-178.057, -418.238, 20.144, 46.282
-178.303, -418.861, 20.081, 46.315
-178.545, -419.483, 20.026, 46.348
-178.785, -420.105, 19.978, 46.381
-179.022, -420.726, 19.937, 46.414
-179.256, -421.348, 19.902, 46.447
-179.488, -421.969, 19.874, 46.480
-179.717, -422.590, 19.853, 46.513
-179.944, -423.212, 19.836, 46.546
-180.168, -423.834, 19.826, 46.579
-180.390, -424.456, 19.820, 46.612
-180.609, -425.080, 19.818, 46.645
-180.827, -425.704, 19.820, 46.678
-181.042, -426.329, 19.825, 46.711
-181.255, -426.955, 19.832, 46.744
-181.466, -427.582, 19.842, 46.777
-181.675, -428.210, 19.854, 46.810
-181.882, -428.839, 19.865, 46.843
-182.088, -429.469, 19.877, 46.876
-182.291, -430.100, 19.888, 46.909
-182.492, -430.732, 19.896, 46.942
-182.691, -431.365, 19.905, 46.975
-182.889, -431.999, 19.915, 47.008
-183.084, -432.634, 19.926, 47.041
-183.278, -433.270, 19.940, 47.074
-183.470, -433.906, 19.955, 47.107
-183.660, -434.544, 19.974, 47.140
-183.848, -435.184, 19.995, 47.173
-184.035, -435.824, 20.019, 47.206
-184.220, -436.466, 20.046, 47.239
-184.403, -437.110, 20.076, 47.272
-184.585, -437.755, 20.108, 47.305
-184.765, -438.401, 20.142, 47.338
-184.944, -439.050, 20.180, 47.371
-185.121, -439.700, 20.219, 47.404
-185.297, -440.352, 20.261, 47.437
-185.471, -441.005, 20.305, 47.470
-185.644, -441.661, 20.350, 47.503
-185.815, -442.319, 20.398, 47.536
-185.986, -442.978, 20.447, 47.569
-186.155, -443.640, 20.498, 47.602
-186.322, -444.304, 20.551, 47.635
-186.489, -444.970, 20.605, 47.668
-186.654, -445.638, 20.660, 47.701
-186.819, -446.309, 20.717, 47.734
-186.982, -446.981, 20.774, 47.767
-187.144, -447.656, 20.833, 47.800
-187.305, -448.333, 20.893, 47.833
-187.466, -449.013, 20.954, 47.866
-187.625, -449.694, 21.016, 47.899
-187.784, -450.379, 21.079, 47.932
-187.941, -451.065, 21.142, 47.965
-188.098, -451.754, 21.207, 47.998
-188.254, -452.445, 21.271, 48.031
-188.410, -453.139, 21.337, 48.064
-188.565, -453.835, 21.403, 48.097
-188.718, -454.533, 21.470, 48.130
-188.872, -455.234, 21.537, 48.163
-189.024, -455.937, 21.604, 48.196
-189.176, -456.643, 21.672, 48.229
-189.328, -457.351, 21.740, 48.262
-189.479, -458.062, 21.809, 48.295
-189.629, -458.775, 21.877, 48.328
-189.779, -459.490, 21.946, 48.361
-189.928, -460.208, 22.014, 48.394
-190.076, -460.929, 22.083, 48.427
-190.225, -461.651, 22.151, 48.460
-190.372, -462.377, 22.219, 48.493
-190.519, -463.104, 22.286, 48.526
-190.666, -463.834, 22.352, 48.559
-190.812, -464.566, 22.416, 48.592
-190.958, -465.301, 22.478, 48.625
-191.103, -466.038, 22.539, 48.658
-191.248, -466.776, 22.595, 48.691
-191.392, -467.517, 22.648, 48.724
-191.536, -468.259, 22.695, 48.757
-191.679, -469.003, 22.736, 48.790
-191.822, -469.748, 22.769, 48.823
-191.964, -470.494, 22.792, 48.856
-192.105, -471.240, 22.806, 48.889
-192.245, -471.987, 22.808, 48.922
-192.385, -472.734, 22.799, 48.955
-192.524, -473.480, 22.779, 48.988
-192.662, -474.225, 22.749, 49.021
-192.799, -474.970, 22.711, 49.054
-192.935, -475.713, 22.667, 49.087
-193.070, -476.454, 22.620, 49.120
-193.204, -477.194, 22.570, 49.153
-193.337, -477.933, 22.520, 49.186
-193.469, -478.670, 22.470, 49.219
-193.600, -479.406, 22.422, 49.252
-193.731, -480.140, 22.377, 49.285
-193.860, -480.873, 22.335, 49.318
-193.989, -481.606, 22.297, 49.351
-194.117, -482.337, 22.263, 49.384
-194.244, -483.067, 22.233, 49.417
-194.371, -483.796, 22.208, 49.450
-194.497, -484.525, 22.186, 49.483
-194.622, -485.254, 22.170, 49.516
-194.747, -485.982, 22.157, 49.549
-194.871, -486.710, 22.148, 49.582
-194.994, -487.438, 22.143, 49.615
-195.117, -488.166, 22.142, 49.648
-195.240, -488.894, 22.144, 49.681
-195.362, -489.622, 22.149, 49.714
-195.483, -490.351, 22.157, 49.747
-195.604, -491.080, 22.168, 49.780
-195.725, -491.809, 22.181, 49.813
-195.846, -492.539, 22.196, 49.846
-195.966, -493.270, 22.213, 49.879
-196.085, -494.002, 22.232, 49.912
-196.204, -494.734, 22.252, 49.945
-196.323, -495.467, 22.274, 49.978
-196.442, -496.200, 22.296, 50.011
-196.560, -496.935, 22.320, 50.044
-196.678, -497.670, 22.343, 50.077
-196.796, -498.406, 22.367, 50.110
-196.913, -499.143, 22.390, 50.143
-197.030, -499.881, 22.413, 50.176
-197.146, -500.620, 22.435, 50.209
-197.262, -501.359, 22.456, 50.242
-197.378, -502.099, 22.475, 50.275
-197.494, -502.840, 22.493, 50.308
-197.609, -503.581, 22.508, 50.341
-197.723, -504.323, 22.521, 50.374
-197.838, -505.065, 22.531, 50.407
-197.951, -505.808, 22.538, 50.440
-198.065, -506.550, 22.542, 50.473
-198.178, -507.293, 22.543, 50.506
-198.290, -508.036, 22.541, 50.539
-198.403, -508.778, 22.536, 50.572
-198.514, -509.521, 22.528, 50.605
-198.625, -510.263, 22.517, 50.638
-198.736, -511.005, 22.504, 50.671
-198.846, -511.747, 22.490, 50.704
-198.956, -512.488, 22.474, 50.737
-199.065, -513.228, 22.457, 50.770
-199.173, -513.968, 22.440, 50.803
-199.281, -514.708, 22.422, 50.836
-199.389, -515.447, 22.405, 50.869
-199.496, -516.185, 22.388, 50.902
-199.603, -516.923, 22.372, 50.935
-199.709, -517.661, 22.357, 50.968
-199.815, -518.398, 22.344, 51.001
-199.920, -519.135, 22.332, 51.034
-200.025, -519.872, 22.321, 51.067
-200.129, -520.608, 22.312, 51.100
-200.233, -521.345, 22.304, 51.133
-200.337, -522.081, 22.299, 51.166
-200.440, -522.817, 22.294, 51.199
-200.543, -523.553, 22.292, 51.232
-200.645, -524.289, 22.290, 51.265
-200.747, -525.025, 22.290, 51.298
-200.849, -525.761, 22.291, 51.331
-200.950, -526.497, 22.292, 51.364
-201.051, -527.234, 22.293, 51.397
-201.151, -527.970, 22.292, 51.430
-201.251, -528.706, 22.289, 51.463
-201.351, -529.442, 22.282, 51.496
-201.450, -530.178, 22.272, 51.529
-201.549, -530.913, 22.256, 51.562
-201.647, -531.648, 22.235, 51.595
-201.745, -532.382, 22.207, 51.628
-201.842, -533.115, 22.173, 51.661
-201.939, -533.846, 22.132, 51.694
-202.035, -534.576, 22.086, 51.727
-202.131, -535.304, 22.034, 51.760
-202.226, -536.031, 21.977, 51.793
-202.320, -536.756, 21.917, 51.826
-202.414, -537.478, 21.854, 51.859
-202.507, -538.199, 21.789, 51.892
-202.599, -538.917, 21.724, 51.925
-202.691, -539.634, 21.659, 51.958
-202.782, -540.348, 21.595, 51.991
-202.872, -541.060, 21.533, 52.024
-202.962, -541.771, 21.474, 52.057
-203.051, -542.479, 21.417, 52.090
-203.139, -543.186, 21.363, 52.123
-203.227, -543.892, 21.312, 52.156
-203.315, -544.595, 21.265, 52.189
-203.402, -545.298, 21.221, 52.222
-203.488, -545.999, 21.181, 52.255
-203.574, -546.699, 21.144, 52.288
-203.659, -547.398, 21.111, 52.321
-203.744, -548.096, 21.080, 52.354
-203.828, -548.793, 21.053, 52.387
-203.912, -549.489, 21.028, 52.420
-203.995, -550.185, 21.005, 52.453
-204.078, -550.880, 20.984, 52.486
-204.161, -551.574, 20.964, 52.519
-204.243, -552.268, 20.946, 52.552
-204.325, -552.961, 20.929, 52.585
-204.406, -553.653, 20.911, 52.618
-204.487, -554.345, 20.894, 52.651
-204.567, -555.037, 20.875, 52.684
-204.647, -555.728, 20.856, 52.717
-204.726, -556.418, 20.835, 52.750
-204.805, -557.107, 20.812, 52.783
-204.884, -557.796, 20.786, 52.816
-204.962, -558.484, 20.758, 52.849
-205.040, -559.170, 20.728, 52.882
-205.117, -559.856, 20.694, 52.915
-205.193, -560.541, 20.658, 52.948
-205.269, -561.224, 20.619, 52.981
-205.345, -561.906, 20.578, 53.014
-205.420, -562.586, 20.535, 53.047
-205.495, -563.266, 20.490, 53.080
-205.569, -563.943, 20.444, 53.113
-205.642, -564.620, 20.397, 53.146
-205.715, -565.294, 20.349, 53.179
-205.788, -565.967, 20.302, 53.212
-205.859, -566.639, 20.255, 53.245
-205.931, -567.309, 20.209, 53.278
-206.002, -567.978, 20.164, 53.311
-206.072, -568.645, 20.120, 53.344
-206.142, -569.311, 20.077, 53.377
-206.211, -569.975, 20.037, 53.410
-206.280, -570.639, 19.998, 53.443
-206.348, -571.301, 19.961, 53.476
-206.416, -571.962, 19.925, 53.509
-206.483, -572.622, 19.892, 53.542
-206.550, -573.281, 19.860, 53.575
-206.617, -573.939, 19.829, 53.608
-206.683, -574.596, 19.800, 53.641
-206.748, -575.252, 19.772, 53.674
-206.813, -575.907, 19.746, 53.707
-206.878, -576.562, 19.720, 53.740
-206.942, -577.215, 19.694, 53.773
-207.005, -577.868, 19.669, 53.806
-207.068, -578.520, 19.644, 53.839
-207.131, -579.171, 19.619, 53.872
-207.193, -579.822, 19.593, 53.905
-207.255, -580.471, 19.566, 53.938
-207.316, -581.120, 19.539, 53.971
-207.377, -581.768, 19.511, 54.004
-207.437, -582.415, 19.482, 54.037
-207.497, -583.061, 19.451, 54.070
-207.556, -583.705, 19.420, 54.103
-207.615, -584.349, 19.387, 54.136
-207.673, -584.992, 19.353, 54.169
-207.731, -585.633, 19.318, 54.202
-207.788, -586.274, 19.282, 54.235
-207.845, -586.913, 19.245, 54.268
-207.901, -587.551, 19.208, 54.301
-207.957, -588.188, 19.170, 54.334
-208.012, -588.824, 19.132, 54.367
-208.066, -589.458, 19.094, 54.400
-208.120, -590.091, 19.056, 54.433
-208.174, -590.723, 19.018, 54.466
-208.227, -591.354, 18.981, 54.499
-208.279, -591.983, 18.944, 54.532
-208.331, -592.612, 18.908, 54.565
-208.382, -593.239, 18.873, 54.598
-208.433, -593.865, 18.839, 54.631
-208.483, -594.490, 18.805, 54.664
-208.533, -595.115, 18.773, 54.697
-208.582, -595.738, 18.741, 54.730
-208.631, -596.360, 18.710, 54.763
-208.679, -596.981, 18.680, 54.796
-208.727, -597.601, 18.651, 54.829
-208.774, -598.220, 18.622, 54.862
-208.821, -598.838, 18.594, 54.895
-208.867, -599.456, 18.566, 54.928
-208.912, -600.072, 18.538, 54.961
-208.957, -600.688, 18.510, 54.994
-209.001, -601.303, 18.482, 55.027
-209.045, -601.917, 18.454, 55.060
-209.089, -602.529, 18.426, 55.093
-209.131, -603.141, 18.398, 55.126
-209.173, -603.753, 18.369, 55.159
-209.215, -604.363, 18.340, 55.192
-209.256, -604.972, 18.310, 55.225
-209.296, -605.580, 18.280, 55.258
-209.336, -606.188, 18.249, 55.291
-209.375, -606.794, 18.218, 55.324
-209.414, -607.399, 18.186, 55.357
-209.452, -608.003, 18.154, 55.390
-209.489, -608.606, 18.122, 55.423
-209.526, -609.208, 18.089, 55.456
-209.562, -609.809, 18.056, 55.489
-209.597, -610.409, 18.023, 55.522
-209.632, -611.008, 17.991, 55.555
-209.666, -611.606, 17.958, 55.588
-209.700, -612.203, 17.925, 55.621
-209.733, -612.799, 17.893, 55.654
-209.765, -613.393, 17.860, 55.687
-209.797, -613.987, 17.829, 55.720
-209.828, -614.580, 17.797, 55.753
-209.858, -615.172, 17.766, 55.786
-209.888, -615.762, 17.736, 55.819
-209.917, -616.352, 17.706, 55.852
-209.945, -616.941, 17.676, 55.885
-209.973, -617.529, 17.646, 55.918
-209.999, -618.115, 17.617, 55.951
-210.026, -618.701, 17.589, 55.984
-210.051, -619.286, 17.560, 56.017
-210.076, -619.870, 17.532, 56.050
-210.099, -620.454, 17.504, 56.083
-210.123, -621.036, 17.476, 56.116
-210.145, -621.617, 17.448, 56.149
-210.167, -622.198, 17.420, 56.182
-210.188, -622.778, 17.392, 56.215
-210.208, -623.356, 17.364, 56.248
-210.227, -623.934, 17.336, 56.281
-210.245, -624.511, 17.307, 56.314
-210.263, -625.087, 17.279, 56.347
-210.280, -625.662, 17.250, 56.380
-210.295, -626.236, 17.221, 56.413
-210.310, -626.809, 17.192, 56.446
-210.324, -627.381, 17.162, 56.479
-210.337, -627.952, 17.133, 56.512
-210.349, -628.522, 17.103, 56.545
-210.361, -629.092, 17.074, 56.578
-210.371, -629.660, 17.044, 56.611
-210.380, -630.227, 17.014, 56.644
-210.389, -630.794, 16.984, 56.677
-210.396, -631.359, 16.955, 56.710
-210.402, -631.923, 16.925, 56.743
-210.407, -632.487, 16.896, 56.776
-210.411, -633.049, 16.866, 56.809
-210.414, -633.610, 16.837, 56.842
-210.415, -634.171, 16.808, 56.875
-210.416, -634.730, 16.780, 56.908
-210.415, -635.289, 16.751, 56.941
-210.413, -635.847, 16.723, 56.974
-210.410, -636.403, 16.695, 57.007
-210.406, -636.959, 16.667, 57.040
-210.400, -637.514, 16.639, 57.073
-210.392, -638.068, 16.612, 57.106
-210.383, -638.621, 16.584, 57.139
-210.373, -639.173, 16.557, 57.172
-210.361, -639.724, 16.530, 57.205
-210.347, -640.274, 16.502, 57.238
-210.332, -640.823, 16.475, 57.271
-210.315, -641.371, 16.448, 57.304
-210.296, -641.918, 16.421, 57.337
-210.276, -642.465, 16.394, 57.370
-210.254, -643.010, 16.366, 57.403
-210.230, -643.554, 16.339, 57.436
-210.203, -644.097, 16.312, 57.469
-210.175, -644.640, 16.284, 57.502
-210.145, -645.181, 16.257, 57.535
-210.113, -645.721, 16.229, 57.568
-210.079, -646.260, 16.202, 57.601
-210.043, -646.798, 16.174, 57.634
-210.005, -647.335, 16.147, 57.667
-209.965, -647.871, 16.119, 57.700
-209.924, -648.406, 16.092, 57.733
-209.880, -648.940, 16.064, 57.766
-209.835, -649.473, 16.037, 57.799
-209.788, -650.005, 16.010, 57.832
-209.740, -650.535, 15.983, 57.865
-209.690, -651.065, 15.955, 57.898
-209.638, -651.594, 15.928, 57.931
-209.585, -652.121, 15.901, 57.964
-209.530, -652.648, 15.875, 57.997
-209.474, -653.173, 15.848, 58.030
-209.415, -653.697, 15.821, 58.063
-209.356, -654.221, 15.794, 58.096
-209.294, -654.743, 15.767, 58.129
-209.232, -655.264, 15.741, 58.162
-209.167, -655.784, 15.714, 58.195
-209.101, -656.303, 15.688, 58.228
-209.034, -656.821, 15.661, 58.261
-208.965, -657.337, 15.635, 58.294
-208.894, -657.853, 15.608, 58.327
-208.822, -658.367, 15.582, 58.360
-208.748, -658.881, 15.555, 58.393
-208.673, -659.393, 15.529, 58.426
-208.595, -659.904, 15.502, 58.459
-208.516, -660.414, 15.476, 58.492
-208.435, -660.923, 15.449, 58.525
-208.352, -661.430, 15.423, 58.558
-208.267, -661.936, 15.396, 58.591
-208.179, -662.441, 15.370, 58.624
-208.090, -662.945, 15.344, 58.657
-207.999, -663.448, 15.317, 58.690
-207.906, -663.949, 15.291, 58.723
-207.810, -664.449, 15.265, 58.756
-207.713, -664.948, 15.240, 58.789
-207.613, -665.445, 15.214, 58.822
-207.511, -665.941, 15.188, 58.855
-207.408, -666.436, 15.163, 58.888
-207.302, -666.929, 15.138, 58.921
-207.194, -667.421, 15.112, 58.954
-207.084, -667.912, 15.088, 58.987
-206.973, -668.402, 15.063, 59.020
-206.859, -668.890, 15.038, 59.053
-206.744, -669.377, 15.013, 59.086
-206.626, -669.863, 14.988, 59.119
-206.507, -670.347, 14.963, 59.152
-206.386, -670.831, 14.939, 59.185
-206.263, -671.313, 14.914, 59.218
-206.139, -671.793, 14.889, 59.251
-206.012, -672.272, 14.864, 59.284
-205.885, -672.750, 14.839, 59.317
-205.755, -673.227, 14.814, 59.350
-205.624, -673.702, 14.789, 59.383
-205.490, -674.176, 14.764, 59.416
-205.356, -674.649, 14.739, 59.449
-205.219, -675.120, 14.714, 59.482
-205.081, -675.590, 14.689, 59.515
-204.941, -676.058, 14.664, 59.548
-204.800, -676.525, 14.639, 59.581
-204.657, -676.991, 14.614, 59.614
-204.512, -677.456, 14.589, 59.647
-204.366, -677.919, 14.565, 59.680
-204.218, -678.380, 14.540, 59.713
-204.068, -678.840, 14.515, 59.746
-203.916, -679.299, 14.491, 59.779
-203.763, -679.756, 14.466, 59.812
-203.608, -680.212, 14.442, 59.845
-203.451, -680.667, 14.417, 59.878
-203.293, -681.120, 14.393, 59.911
-203.133, -681.571, 14.369, 59.944
-202.971, -682.021, 14.345, 59.977
-202.807, -682.470, 14.321, 60.010
-202.641, -682.917, 14.297, 60.043
-202.474, -683.362, 14.273, 60.076
-202.305, -683.806, 14.249, 60.109
-202.133, -684.248, 14.225, 60.142
-201.960, -684.689, 14.201, 60.175
-201.786, -685.128, 14.178, 60.208
-201.610, -685.566, 14.154, 60.241
-201.432, -686.002, 14.130, 60.274
-201.252, -686.437, 14.107, 60.307
-201.071, -686.870, 14.083, 60.340
-200.887, -687.301, 14.059, 60.373
-200.702, -687.731, 14.035, 60.406
-200.515, -688.159, 14.011, 60.439
-200.326, -688.585, 13.988, 60.472
-200.135, -689.009, 13.964, 60.505
-199.942, -689.432, 13.940, 60.538
-199.746, -689.853, 13.916, 60.571
-199.549, -690.272, 13.892, 60.604
-199.350, -690.689, 13.868, 60.637
-199.149, -691.104, 13.845, 60.670
-198.945, -691.518, 13.821, 60.703
-198.739, -691.929, 13.797, 60.736
-198.532, -692.339, 13.775, 60.769
-198.322, -692.746, 13.751, 60.802
-198.110, -693.152, 13.728, 60.835
-197.896, -693.556, 13.705, 60.868
-197.680, -693.957, 13.682, 60.901
-197.462, -694.357, 13.658, 60.934
-197.242, -694.755, 13.635, 60.967
-197.019, -695.150, 13.612, 61.000
-196.794, -695.543, 13.589, 61.033
-196.566, -695.933, 13.565, 61.066
-196.336, -696.322, 13.543, 61.099
-196.104, -696.708, 13.519, 61.132
-195.869, -697.092, 13.496, 61.165
-195.633, -697.474, 13.474, 61.198
-195.394, -697.853, 13.451, 61.231
-195.153, -698.230, 13.429, 61.264
-194.909, -698.605, 13.405, 61.297
-194.664, -698.977, 13.383, 61.330
-194.415, -699.347, 13.360, 61.363
-194.165, -699.714, 13.337, 61.396
-193.911, -700.078, 13.314, 61.429
-193.656, -700.440, 13.291, 61.462
-193.399, -700.800, 13.269, 61.495
-193.139, -701.157, 13.246, 61.528
-192.877, -701.511, 13.224, 61.561
-192.612, -701.863, 13.201, 61.594
-192.345, -702.212, 13.179, 61.627
-192.076, -702.557, 13.155, 61.660
-191.804, -702.901, 13.133, 61.693
-191.530, -703.241, 13.109, 61.726
-191.253, -703.578, 13.087, 61.759
-190.974, -703.911, 13.064, 61.792
-190.692, -704.242, 13.041, 61.825
-190.408, -704.571, 13.020, 61.858
-190.122, -704.896, 12.997, 61.891
-189.834, -705.218, 12.976, 61.924
-189.543, -705.537, 12.953, 61.957
-189.249, -705.852, 12.931, 61.990
-188.953, -706.164, 12.908, 62.023
-188.655, -706.473, 12.887, 62.056
-188.355, -706.780, 12.866, 62.089
-188.053, -707.082, 12.843, 62.122
-187.748, -707.382, 12.822, 62.155
-187.441, -707.678, 12.799, 62.188
-187.132, -707.971, 12.778, 62.221
-186.821, -708.260, 12.755, 62.254
-186.507, -708.545, 12.733, 62.287
-186.191, -708.827, 12.710, 62.320
-185.872, -709.105, 12.688, 62.353
-185.552, -709.380, 12.667, 62.386
-185.230, -709.651, 12.645, 62.419
-184.906, -709.919, 12.624, 62.452
-184.579, -710.183, 12.601, 62.485
-184.251, -710.443, 12.580, 62.518
-183.920, -710.700, 12.557, 62.551
-183.587, -710.952, 12.536, 62.584
-183.253, -711.201, 12.515, 62.617
-182.917, -711.447, 12.493, 62.650
-182.579, -711.688, 12.473, 62.683
-182.239, -711.926, 12.450, 62.716
-181.897, -712.159, 12.429, 62.749
-181.553, -712.389, 12.406, 62.782
-181.208, -712.614, 12.385, 62.815
-180.861, -712.836, 12.365, 62.848
-180.512, -713.054, 12.343, 62.881
-180.162, -713.268, 12.322, 62.914
-179.810, -713.477, 12.300, 62.947
-179.456, -713.683, 12.279, 62.980
-179.101, -713.884, 12.256, 63.013
-178.744, -714.080, 12.235, 63.046
-178.386, -714.274, 12.216, 63.079
-178.026, -714.462, 12.194, 63.112
-177.665, -714.646, 12.174, 63.145
-177.302, -714.826, 12.151, 63.178
-176.938, -715.002, 12.131, 63.211
-176.573, -715.174, 12.112, 63.244
-176.207, -715.341, 12.090, 63.277
-175.839, -715.504, 12.071, 63.310
-175.471, -715.662, 12.049, 63.343
-175.101, -715.817, 12.029, 63.376
-174.730, -715.966, 12.007, 63.409
-174.358, -716.111, 11.987, 63.442
-173.985, -716.253, 11.968, 63.475
-173.612, -716.390, 11.947, 63.508
-173.237, -716.522, 11.928, 63.541
-172.862, -716.650, 11.907, 63.574
-172.486, -716.774, 11.887, 63.607
-172.109, -716.895, 11.869, 63.640
-171.732, -717.011, 11.848, 63.673
-171.354, -717.123, 11.829, 63.706
-170.976, -717.230, 11.808, 63.739
-170.597, -717.334, 11.788, 63.772
-170.218, -717.435, 11.769, 63.805
-169.839, -717.531, 11.749, 63.838
-169.459, -717.623, 11.729, 63.871
-169.079, -717.711, 11.708, 63.904
-168.699, -717.796, 11.688, 63.937
-168.319, -717.877, 11.669, 63.970
-167.939, -717.955, 11.648, 64.003
-167.559, -718.029, 11.629, 64.036
-167.178, -718.099, 11.608, 64.069
-166.798, -718.165, 11.588, 64.102
-166.418, -718.229, 11.569, 64.135
-166.038, -718.289, 11.548, 64.168
-165.658, -718.346, 11.529, 64.201
-165.278, -718.399, 11.508, 64.234
-164.899, -718.449, 11.489, 64.267
-164.519, -718.497, 11.470, 64.300
-164.140, -718.540, 11.451, 64.333
-163.761, -718.581, 11.436, 64.366
-163.382, -718.617, 11.423, 64.399
-163.003, -718.650, 11.418, 64.432
-162.624, -718.681, 11.419, 64.465
-162.245, -718.707, 11.424, 64.498
-161.864, -718.730, 11.436, 64.531
-161.483, -718.748, 11.453, 64.564
-161.101, -718.763, 11.477, 64.597
-160.718, -718.775, 11.507, 64.630
-160.334, -718.782, 11.539, 64.663
-159.948, -718.785, 11.577, 64.696
-159.562, -718.783, 11.617, 64.729
-159.173, -718.778, 11.662, 64.762
-158.784, -718.768, 11.711, 64.795
-158.392, -718.753, 11.761, 64.828
-158.000, -718.734, 11.815, 64.861
-157.605, -718.710, 11.868, 64.894
-157.210, -718.682, 11.925, 64.927
-156.812, -718.649, 11.984, 64.960
-156.413, -718.611, 12.042, 64.993
-156.013, -718.568, 12.103, 65.026
-155.611, -718.520, 12.162, 65.059
-155.208, -718.468, 12.223, 65.092
-154.803, -718.410, 12.285, 65.125
-154.397, -718.348, 12.344, 65.158
-153.990, -718.281, 12.404, 65.191
-153.582, -718.208, 12.462, 65.224
-153.173, -718.131, 12.520, 65.257
-152.763, -718.048, 12.575, 65.290
-152.352, -717.961, 12.630, 65.323
-151.940, -717.870, 12.685, 65.356
-151.528, -717.773, 12.736, 65.389
-151.115, -717.672, 12.786, 65.422
-150.701, -717.566, 12.833, 65.455
-150.287, -717.455, 12.879, 65.488
-149.873, -717.340, 12.923, 65.521
-149.459, -717.220, 12.965, 65.554
-149.044, -717.096, 13.008, 65.587
-148.630, -716.968, 13.047, 65.620
-148.215, -716.836, 13.086, 65.653
-147.800, -716.700, 13.122, 65.686
-147.385, -716.559, 13.159, 65.719
-146.971, -716.414, 13.195, 65.752
-146.557, -716.265, 13.231, 65.785
-146.143, -716.112, 13.265, 65.818
-145.729, -715.955, 13.300, 65.851
-145.315, -715.795, 13.334, 65.884
-144.902, -715.631, 13.363, 65.917
-144.489, -715.463, 13.387, 65.950
-144.077, -715.292, 13.404, 65.983
-143.666, -715.117, 13.413, 66.016
-143.256, -714.939, 13.411, 66.049
-142.849, -714.758, 13.399, 66.082
-142.443, -714.574, 13.376, 66.115
-142.040, -714.388, 13.343, 66.148
-141.639, -714.199, 13.302, 66.181
-141.241, -714.008, 13.254, 66.214
-140.846, -713.815, 13.202, 66.247
-140.454, -713.620, 13.147, 66.280
-140.065, -713.423, 13.093, 66.313
-139.679, -713.224, 13.039, 66.346
-139.296, -713.022, 12.988, 66.379
-138.916, -712.819, 12.941, 66.412
-138.538, -712.613, 12.899, 66.445
-138.163, -712.406, 12.863, 66.478
-137.790, -712.197, 12.831, 66.511
-137.419, -711.985, 12.806, 66.544
-137.051, -711.771, 12.785, 66.577
-136.684, -711.555, 12.769, 66.610
-136.320, -711.335, 12.757, 66.643
-135.957, -711.114, 12.750, 66.676
-135.596, -710.890, 12.747, 66.709
-135.237, -710.664, 12.745, 66.742
-134.879, -710.435, 12.746, 66.775
-134.522, -710.204, 12.746, 66.808
-134.168, -709.969, 12.748, 66.841
-133.816, -709.732, 12.748, 66.874
-133.465, -709.492, 12.748, 66.907
-133.116, -709.251, 12.747, 66.940
-132.769, -709.006, 12.741, 66.973
-132.424, -708.759, 12.734, 67.006
-132.081, -708.509, 12.721, 67.039
-131.741, -708.257, 12.706, 67.072
-131.404, -708.002, 12.686, 67.105
-131.069, -707.745, 12.664, 67.138
-130.738, -707.485, 12.638, 67.171
-130.409, -707.223, 12.611, 67.204
-130.083, -706.960, 12.583, 67.237
-129.760, -706.694, 12.552, 67.270
-129.440, -706.426, 12.521, 67.303
-129.124, -706.156, 12.490, 67.336
-128.810, -705.884, 12.460, 67.369
-128.499, -705.610, 12.432, 67.402
-128.192, -705.334, 12.404, 67.435
-127.886, -705.057, 12.379, 67.468
-127.585, -704.777, 12.354, 67.501
-127.286, -704.495, 12.333, 67.534
-126.990, -704.210, 12.312, 67.567
-126.697, -703.924, 12.295, 67.600
-126.406, -703.636, 12.280, 67.633
-126.118, -703.346, 12.265, 67.666
-125.833, -703.054, 12.252, 67.699
-125.551, -702.759, 12.239, 67.732
-125.272, -702.463, 12.228, 67.765
-124.996, -702.164, 12.216, 67.798
-124.722, -701.863, 12.205, 67.831
-124.451, -701.560, 12.194, 67.864
-124.183, -701.255, 12.181, 67.897
-123.917, -700.949, 12.169, 67.930
-123.655, -700.640, 12.154, 67.963
-123.396, -700.330, 12.139, 67.996
-123.139, -700.018, 12.124, 68.029
-122.885, -699.704, 12.105, 68.062
-122.634, -699.389, 12.087, 68.095
-122.387, -699.072, 12.066, 68.128
-122.143, -698.754, 12.045, 68.161
-121.903, -698.433, 12.022, 68.194
-121.665, -698.111, 12.000, 68.227
-121.431, -697.788, 11.979, 68.260
-121.200, -697.464, 11.956, 68.293
-120.972, -697.138, 11.934, 68.326
-120.749, -696.810, 11.911, 68.359
-120.528, -696.481, 11.890, 68.392
-120.311, -696.150, 11.870, 68.425
-120.097, -695.818, 11.850, 68.458
-119.887, -695.485, 11.831, 68.491
-119.681, -695.150, 11.811, 68.524
-119.479, -694.813, 11.793, 68.557
-119.280, -694.475, 11.778, 68.590
-119.084, -694.135, 11.765, 68.623
-118.893, -693.793, 11.758, 68.656
-118.705, -693.450, 11.756, 68.689
-118.521, -693.104, 11.761, 68.722
-118.341, -692.756, 11.770, 68.755
-118.165, -692.405, 11.787, 68.788
-117.992, -692.052, 11.811, 68.821
-117.823, -691.696, 11.838, 68.854
-117.657, -691.337, 11.871, 68.887
-117.495, -690.975, 11.907, 68.920
-117.337, -690.610, 11.948, 68.953
-117.182, -690.242, 11.995, 68.986
-117.031, -689.871, 12.042, 69.019
-116.882, -689.497, 12.094, 69.052
-116.738, -689.119, 12.147, 69.085
-116.597, -688.738, 12.204, 69.118
-116.460, -688.354, 12.263, 69.151
-116.325, -687.966, 12.322, 69.184
-116.195, -687.576, 12.384, 69.217
-116.067, -687.181, 12.445, 69.250
